,wave_id,transcript,Speaker,Gender,Age_Range,Pronunciation_dialect,target
7809,/Users/prem/Desktop/Speech_Corpus/4811/wav/a0475.wav,"His outstretched arm dropped to his side, and he paused.",4811,Female,Adult,Other,1
7810,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0034.wav,Men of Selden's stamp don't stop at women and children.,4833,Female,Adult,Other,1
7811,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0029.wav,Their forces were already moving into the north country.,4833,Female,Adult,Other,1
7812,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0030.wav,I had faith in them.,4833,Female,Adult,Other,1
7813,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0031.wav,They were three hundred yards apart.,4833,Female,Adult,Other,1
7814,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0032.wav,Since then some mysterious force has been fighting us at every step.,4833,Female,Adult,Other,1
7815,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0033.wav,"He unfolded a long typewritten letter, and handed it to Gregson.",4833,Female,Adult,Other,1
7816,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0035.wav,"He stopped, and Philip nodded at the horrified question in his eyes.",4833,Female,Adult,Other,1
7817,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0036.wav,She turned in at the hotel.,4833,Female,Adult,Other,1
7818,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0037.wav,I was the only one who remained sitting.,4833,Female,Adult,Other,1
7819,/Users/prem/Desktop/Speech_Corpus/4833/wav/a0038.wav,We'll have to watch our chances.,4833,Female,Adult,Other,1
7820,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0727.wav,"he has been on this trajectory for several years,",4873,Female,Adult,Indian English,1
7821,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0724.wav,"Great! I am glad that your trip is postponed,",4873,Female,Adult,Indian English,1
7822,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0722.wav,if we do not pay these invoices,4873,Female,Adult,Indian English,1
7823,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0726.wav,Call me or write when you get those details.,4873,Female,Adult,Indian English,1
7824,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0725.wav,then we will be able to get together.,4873,Female,Adult,Indian English,1
7825,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0723.wav,they can terminate this contract and force us to go back,4873,Female,Adult,Indian English,1
7826,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0719.wav,"decided to lower them in a barrel by using a pulley,",4873,Female,Adult,Indian English,1
7827,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0720.wav,Please provide confirmation number and positive I.D.,4873,Female,Adult,Indian English,1
7828,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0721.wav,at the gate one hour prior to scheduled departure,4873,Female,Adult,Indian English,1
7829,/Users/prem/Desktop/Speech_Corpus/4873/wav/en-0728.wav,"sounding the alarm on numerous occasions, both privately and in the press,",4873,Female,Adult,Indian English,1
7830,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0486.wav,"Hello how are you, I.T. Networks team will be connecting the new building network infrastructure",4874,Female,Adult,Indian English,1
7831,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0482.wav,"Hello how are you, on employees in other offices who have been",4874,Female,Adult,Indian English,1
7832,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0481.wav,"Hello how are you, we will consider the potential impact that it could have",4874,Female,Adult,Indian English,1
7833,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0480.wav,"Hello how are you, I would like to discuss any issues you have with the way the model works.",4874,Female,Adult,Indian English,1
7834,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0478.wav,"Hello how are you, the last two as defensive coordinator",4874,Female,Adult,Indian English,1
7835,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0477.wav,"Hello how are you, Davis spent six seasons as an assistant with the Dallas Cowboys,",4874,Female,Adult,Indian English,1
7836,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0485.wav,"Hello how are you, from one thirty to two fourty five PM.",4874,Female,Adult,Indian English,1
7837,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0484.wav,"Hello how are you, the conference call with Peter will be December fourteenth",4874,Female,Adult,Indian English,1
7838,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0483.wav,"Hello how are you, Per our conversation is this morning,",4874,Female,Adult,Indian English,1
7839,/Users/prem/Desktop/Speech_Corpus/4874/wav/en-0479.wav,"Hello how are you, Please plan to attend a meeting on Friday.",4874,Female,Adult,Indian English,1
7840,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0965.wav,"Hello how are you, That was last Friday when you were going hunting? right?",4875,Female,Adult,Indian English,1
7841,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0958.wav,"Hello how are you, but does realize that it may receive zero for certain products",4875,Female,Adult,Indian English,1
7842,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0964.wav,"Hello how are you, Who is going out of town?",4875,Female,Adult,Indian English,1
7843,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0963.wav,"Hello how are you, for both preparation and the deposition itself.",4875,Female,Adult,Indian English,1
7844,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0962.wav,"Hello how are you, It would be more helpful if you give me a range of available dates",4875,Female,Adult,Indian English,1
7845,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0961.wav,"Hello how are you, It will be talking to Harman about the process of doing this.",4875,Female,Adult,Indian English,1
7846,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0960.wav,"Hello how are you, I guess it's just politics and we're the prawns.",4875,Female,Adult,Indian English,1
7847,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0959.wav,"Hello how are you, now I get a finger pointed at me as if I'm some sort of criminal.",4875,Female,Adult,Indian English,1
7848,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0956.wav,"Hello how are you, and suggested that they might benefit from attending these meetings.",4875,Female,Adult,Indian English,1
7849,/Users/prem/Desktop/Speech_Corpus/4875/wav/en-0957.wav,"Hello how are you, Northern is requesting reimbursement by product,",4875,Female,Adult,Indian English,1
7850,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0949.wav,"Hello how are you, thank you so much for driving me home",4876,Female,Adult,Indian English,1
7851,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0951.wav,"Hello how are you, we could have dinner at six then go to movie",4876,Female,Adult,Indian English,1
7852,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0952.wav,"Hello how are you, are you going to the grocery store today",4876,Female,Adult,Indian English,1
7853,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0953.wav,"Hello how are you, I am learning english",4876,Female,Adult,Indian English,1
7854,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0954.wav,"Hello how are you, I don't understand you could you please explain it again",4876,Female,Adult,Indian English,1
7855,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0955.wav,"Hello how are you, your voice is irritating me, could you please talk slower",4876,Female,Adult,Indian English,1
7856,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0956.wav,"Hello how are you, Where are you from?",4876,Female,Adult,Indian English,1
7857,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0957.wav,"Hello how are you, Nice to meat you, what do you like to do?",4876,Female,Adult,Indian English,1
7858,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0958.wav,"Hello how are you, do you have Facebook account? How can I help you? I will be with you in a moment",4876,Female,Adult,Indian English,1
7859,/Users/prem/Desktop/Speech_Corpus/4876/wav/en-0950.wav,"Hello how are you, I am sorry for being so late",4876,Female,Adult,Indian English,1
7860,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0297.wav,There's a big English general right now whose name is Roberts.,4892,Female,Adult,Indian English,1
7861,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0301.wav,But all my dreams violated this law.,4892,Female,Adult,Indian English,1
7862,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0302.wav,"It is very plausible to such people, a most convincing hypothesis.",4892,Female,Adult,Indian English,1
7863,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0303.wav,But they make the mistake of ignoring their own duality.,4892,Female,Adult,Indian English,1
7864,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0299.wav,I tell you I am disgusted with this adventure tomfoolery and rot.,4892,Female,Adult,Indian English,1
7865,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0298.wav,This tacit promise of continued acquaintance gave Saxon a little joy-thrill.,4892,Female,Adult,Indian English,1
7866,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0294.wav,He had been foiled in his attempt to escape.,4892,Female,Adult,Indian English,1
7867,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0300.wav,From my earliest recollection my sleep was a period of terror.,4892,Female,Adult,Indian English,1
7868,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0295.wav,And twenty men could hold it with spears and arrows.,4892,Female,Adult,Indian English,1
7869,/Users/prem/Desktop/Speech_Corpus/4892/wav/a0296.wav,Bassett was a fastidious man.,4892,Female,Adult,Indian English,1
7870,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0179.wav,"Tomorrow I'm going after that bear, he said.",4893,Female,Adult,European English,1
7871,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0178.wav,Every bone in her aged body seemed broken or dislocated.,4893,Female,Adult,European English,1
7872,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0177.wav,She had been thoroughly and efficiently mauled.,4893,Female,Adult,European English,1
7873,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0176.wav,For the first time in his life he was yearning for a scrap.,4893,Female,Adult,European English,1
7874,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0175.wav,Down there the earth was already swelling with life.,4893,Female,Adult,European English,1
7875,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0174.wav,They were the presage of storm.,4893,Female,Adult,European English,1
7876,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0173.wav,The date was nearly eighteen years old.,4893,Female,Adult,European English,1
7877,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0170.wav,There was none of the joy of meeting in his face.,4893,Female,Adult,European English,1
7878,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0171.wav,"And when you come back in a few days, bring Eileen.",4893,Female,Adult,European English,1
7879,/Users/prem/Desktop/Speech_Corpus/4893/wav/a0172.wav,Gregson had left the outer door slightly ajar.,4893,Female,Adult,European English,1
7880,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0397.wav,"Call me that again, he murmured ecstatically.",4912,Female,Senior,American English,1
7881,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0398.wav,"In the car were Unwin and Harrison, while Jones sat with the chauffeur.",4912,Female,Senior,American English,1
7882,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0396.wav,A rising tide of fat had submerged them.,4912,Female,Senior,American English,1
7883,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0395.wav,"As for himself, weren't the street railway earnings increasing steadily.",4912,Female,Senior,American English,1
7884,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0394.wav,It's the strap hangers that'll keep us from going under.,4912,Female,Senior,American English,1
7885,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0393.wav,Already he had begun borrowing from the banks.,4912,Female,Senior,American English,1
7886,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0392.wav,"There is that magnificent Bob, eating his head off in the stable.",4912,Female,Senior,American English,1
7887,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0391.wav,But he reconciled himself to it by an act of faith.,4912,Female,Senior,American English,1
7888,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0390.wav,I'll go over tomorrow afternoon.,4912,Female,Senior,American English,1
7889,/Users/prem/Desktop/Speech_Corpus/4912/wav/a0389.wav,"Mab, she said.",4912,Female,Senior,American English,1
7890,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0513.wav,We must give ourselves and not our money alone.,4913,Female,Senior,American English,1
7891,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0506.wav,The Claudine was leaving next morning for Honolulu.,4913,Female,Senior,American English,1
7892,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0512.wav,"No, it is a palace, wherein there are many servants.",4913,Female,Senior,American English,1
7893,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0511.wav,There is more behind this than a mere university ideal.,4913,Female,Senior,American English,1
7894,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0510.wav,Much more Ernest told them of themselves and of his disillusionment.,4913,Female,Senior,American English,1
7895,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0509.wav,"Yet, in accordance with Ernest's test of truth, it worked.",4913,Female,Senior,American English,1
7896,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0508.wav,Soon shall it be thrust back from off prostrate humanity.,4913,Female,Senior,American English,1
7897,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0503.wav,His beady black eyes saw bargains where other men saw bankruptcy.,4913,Female,Senior,American English,1
7898,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0505.wav,We fished sharks on Niihau together.,4913,Female,Senior,American English,1
7899,/Users/prem/Desktop/Speech_Corpus/4913/wav/a0504.wav,He was an athlete and a giant.,4913,Female,Senior,American English,1
7900,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes12.wav,and immediately the traveler took off his cloak.,4919,Female,Adult,German accent,1
7901,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes11.wav,"Then the Sun shone out warmly,",4919,Female,Adult,German accent,1
7902,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes2.wav,"The North Wind and the Sun, attributed to Aesop,",4919,Female,Adult,German accent,1
7903,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes3.wav,read for LibriVox dot org by Zonia in a German accent.,4919,Female,Adult,German accent,1
7904,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes4.wav,"The North Wind and the Sun were disputing which was the stronger,",4919,Female,Adult,German accent,1
7905,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes5.wav,when a traveler came along wrapped in a warm cloak.,4919,Female,Adult,German accent,1
7906,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes6.wav,They agreed that the one who first succeeded in making the traveler take his cloak off,4919,Female,Adult,German accent,1
7907,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes7.wav,should be considered stronger than the other.,4919,Female,Adult,German accent,1
7908,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes8.wav,"Then the North Wind blew as hard as he could,",4919,Female,Adult,German accent,1
7909,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes1.wav,Dialect and Accent Collection Volume One.,4919,Female,Adult,German accent,1
7910,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes9.wav,but the more he blew the more closely did the traveler fold his cloak around him;,4919,Female,Adult,German accent,1
7911,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes13.wav,And so the North Wind was obliged to confess,4919,Female,Adult,German accent,1
7912,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes14.wav,that the Sun was the stronger of the two.,4919,Female,Adult,German accent,1
7913,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes15.wav,End of text. This recording is in the public domain.,4919,Female,Adult,German accent,1
7914,/Users/prem/Desktop/Speech_Corpus/4919/wav/aes10.wav,and at last the North Wind gave up the attempt.,4919,Female,Adult,German accent,1
7915,/Users/prem/Desktop/Speech_Corpus/5147/wav/b0274.wav,From the source of light a harsh voice said.,5147,Female,Adult,American English,1
7916,/Users/prem/Desktop/Speech_Corpus/5147/wav/b0273.wav,Then it was that a strange thing happened.,5147,Female,Adult,American English,1
7917,/Users/prem/Desktop/Speech_Corpus/5147/wav/b0272.wav,These were merely stout sticks an inch or so in diameter.,5147,Female,Adult,American English,1
7918,/Users/prem/Desktop/Speech_Corpus/5147/wav/b0271.wav,"It was put together in a casual, helter-skelter sort of way.",5147,Female,Adult,American English,1
7919,/Users/prem/Desktop/Speech_Corpus/5147/wav/b0269.wav,Why not like any railroad station or ferry depot.,5147,Female,Adult,American English,1
7920,/Users/prem/Desktop/Speech_Corpus/5147/wav/b0267.wav,The boy threw back his head with pride.,5147,Female,Adult,American English,1
